Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
2022-01-24 00:00:00-05:00,341.0214734099365,348.5174340124084,329.0956161816992,347.84051513671875,7472800,0.0,0,Mastercard Incorporated
2022-01-25 00:00:00-05:00,341.7681144698229,345.47130034860123,331.8830078605364,337.2287292480469,6994400,0.0,0,Mastercard Incorporated
2022-01-26 00:00:00-05:00,341.8079088916704,353.1663363688812,339.70746122281577,343.10205078125,7438600,0.0,0,Mastercard Incorporated
2022-01-27 00:00:00-05:00,347.502037898629,358.00436688856075,332.81871242547504,348.94549560546875,8416100,0.0,0,Mastercard Incorporated
2022-01-28 00:00:00-05:00,357.4269981380065,381.0397794230301,353.7736044062365,380.7809753417969,8813400,0.0,0,Mastercard Incorporated
2022-01-31 00:00:00-05:00,376.9682773963908,384.8026984374417,374.5890965095195,384.6334838867188,6345200,0.0,0,Mastercard Incorporated
2022-02-01 00:00:00-05:00,384.0162706105812,393.7122334654677,380.6913719558216,390.2877807617188,5841100,0.0,0,Mastercard Incorporated
2022-02-02 00:00:00-05:00,387.5303333271682,398.1122882838426,381.01988703842494,394.9566040039063,6115000,0.0,0,Mastercard Incorporated
2022-02-03 00:00:00-05:00,386.7837104112063,391.1638152334671,384.7429586967724,388.3067932128906,4209200,0.0,0,Mastercard Incorporated
2022-02-04 00:00:00-05:00,385.8180721685097,386.395437023804,374.7085151415476,380.4723510742188,6045400,0.0,0,Mastercard Incorporated
2022-02-07 00:00:00-05:00,380.4723790462727,380.671456771866,371.62254933665184,374.4298095703125,4767500,0.0,0,Mastercard Incorporated
2022-02-08 00:00:00-05:00,375.833449200445,378.053349693773,368.8650906560284,372.6777648925781,5825300,0.0,0,Mastercard Incorporated
2022-02-09 00:00:00-05:00,383.8570085626565,386.6941320065476,378.8796096714904,379.6461181640625,5492800,0.0,0,Mastercard Incorporated
2022-02-10 00:00:00-05:00,370.0397181668804,378.2822889315726,368.8849580603758,372.6976623535156,3995000,0.0,0,Mastercard Incorporated
2022-02-11 00:00:00-05:00,376.1519689019539,379.1782358896775,365.9781948821301,368.0985412597656,4345600,0.0,0,Mastercard Incorporated
2022-02-14 00:00:00-05:00,367.1528310014486,375.5845452930032,365.10214524559456,372.46868896484375,3678400,0.0,0,Mastercard Incorporated
2022-02-15 00:00:00-05:00,372.88677746022086,381.3384208801915,371.7121186902071,379.8153381347656,5800400,0.0,0,Mastercard Incorporated
2022-02-16 00:00:00-05:00,378.24245970937415,383.2596859222895,375.0768415427375,381.1990356445313,3424800,0.0,0,Mastercard Incorporated
2022-02-17 00:00:00-05:00,376.888648033128,379.5664910521537,370.4877203855581,372.01080322265625,3972500,0.0,0,Mastercard Incorporated
2022-02-18 00:00:00-05:00,372.8171256442246,373.1157574131671,367.3320225774801,368.2777404785156,4083800,0.0,0,Mastercard Incorporated
2022-02-22 00:00:00-05:00,363.3501072701672,372.62798579349214,362.15551942318,366.625244140625,3897900,0.0,0,Mastercard Incorporated
2022-02-23 00:00:00-05:00,370.2886109685938,371.8714201560835,358.5021341466916,359.59716796875,3802500,0.0,0,Mastercard Incorporated
2022-02-24 00:00:00-05:00,344.37625002080523,368.8650567289931,339.7671741467567,367.7102966308594,7425000,0.0,0,Mastercard Incorporated
2022-02-25 00:00:00-05:00,365.5600885188259,370.9058101131269,360.0650510324335,367.421630859375,3817900,0.0,0,Mastercard Incorporated
2022-02-28 00:00:00-05:00,360.55279769990057,363.70845136017135,354.05231642492856,359.1889953613281,4952400,0.0,0,Mastercard Incorporated
2022-03-01 00:00:00-05:00,356.2324417432206,359.9455618420728,339.67760830864387,342.9228820800781,5894200,0.0,0,Mastercard Incorporated
2022-03-02 00:00:00-05:00,341.40971000986235,346.74549700871194,337.15902262000697,342.5346069335937,4997900,0.0,0,Mastercard Incorporated
2022-03-03 00:00:00-05:00,346.05863920735936,347.9201815267471,339.1599716544643,339.4486389160156,3975900,0.0,0,Mastercard Incorporated
2022-03-04 00:00:00-05:00,335.37712245957704,337.29839109032224,322.5354397313833,329.264892578125,4670900,0.0,0,Mastercard Incorporated
2022-03-07 00:00:00-05:00,328.0902210298362,328.3092278022983,310.6991876072554,311.50555419921875,6874300,0.0,0,Mastercard Incorporated
2022-03-08 00:00:00-05:00,309.9824665352156,323.2621632944669,304.2285641818791,312.9091491699219,5048200,0.0,0,Mastercard Incorporated
2022-03-09 00:00:00-05:00,321.6892591873272,327.96079952916494,319.65847209171625,326.6467590332031,4015900,0.0,0,Mastercard Incorporated
2022-03-10 00:00:00-05:00,320.4847266556902,324.64582437564303,318.30462375301624,323.12274169921875,3771300,0.0,0,Mastercard Incorporated
2022-03-11 00:00:00-05:00,328.53814193225685,329.47389521727234,322.5652641366484,323.32183837890625,2987700,0.0,0,Mastercard Incorporated
2022-03-14 00:00:00-04:00,327.6123796681484,335.3572106211415,325.78070064153843,327.10467529296875,4122700,0.0,0,Mastercard Incorporated
2022-03-15 00:00:00-04:00,330.91736309119403,336.850413379062,329.71281082508665,333.4856872558594,3738900,0.0,0,Mastercard Incorporated
2022-03-16 00:00:00-04:00,340.4441053209717,349.3536611133689,335.15811035119765,343.1219482421875,4340800,0.0,0,Mastercard Incorporated
2022-03-17 00:00:00-04:00,340.0558747724702,345.3120064223838,338.214231234341,344.8739929199219,3244200,0.0,0,Mastercard Incorporated
2022-03-18 00:00:00-04:00,345.13284671788085,351.14552262585227,340.94185503340407,348.50750732421875,6790800,0.0,0,Mastercard Incorporated
2022-03-21 00:00:00-04:00,344.45589682708857,348.417917222457,340.9418544771445,344.01788330078125,6053800,0.0,0,Mastercard Incorporated
2022-03-22 00:00:00-04:00,345.2124733576468,352.3301476358232,343.94822498666235,347.9500427246094,4669900,0.0,0,Mastercard Incorporated
2022-03-23 00:00:00-04:00,341.8477262070133,345.1626906526351,340.205190762069,340.6332397460937,2527800,0.0,0,Mastercard Incorporated
2022-03-24 00:00:00-04:00,340.70293147386485,347.8703975529976,339.15995007192726,347.7708435058594,2482700,0.0,0,Mastercard Incorporated
2022-03-25 00:00:00-04:00,348.826022534592,349.95091938284594,344.0875297506649,347.4422912597656,2173800,0.0,0,Mastercard Incorporated
2022-03-28 00:00:00-04:00,346.9346398039135,348.97536103609366,341.97713996359846,348.9056701660156,3134600,0.0,0,Mastercard Incorporated
2022-03-29 00:00:00-04:00,357.09847746345,369.0840614994884,355.4858052180294,365.8885498046875,5512400,0.0,0,Mastercard Incorporated
2022-03-30 00:00:00-04:00,362.3645881544567,366.6152756873614,357.99441753443074,360.6025695800781,2614200,0.0,0,Mastercard Incorporated
2022-03-31 00:00:00-04:00,357.95459410064046,362.4740806588401,355.7446278468595,355.7645568847656,4095700,0.0,0,Mastercard Incorporated
2022-04-01 00:00:00-04:00,357.5962392246245,366.2270620776092,356.5509976325042,362.3247680664063,3806800,0.0,0,Mastercard Incorporated
2022-04-04 00:00:00-04:00,362.6034851637794,368.0885880994063,361.5084514044488,365.25146484375,3027200,0.0,0,Mastercard Incorporated
2022-04-05 00:00:00-04:00,361.6677393386109,365.9682190759582,360.2939724464335,361.6777038574219,2215900,0.0,0,Mastercard Incorporated
2022-04-06 00:00:00-04:00,354.85865741452216,355.4758499808961,347.9997875535569,351.95184326171875,3864500,0.0,0,Mastercard Incorporated
2022-04-07 00:00:00-04:00,350.0777697652996,351.7923725442035,344.7246290583028,348.452880859375,2848500,0.49,0,Mastercard Incorporated
2022-04-08 00:00:00-04:00,346.20990493993537,354.77296997187585,344.56508993811667,351.164306640625,2235100,0.0,0,Mastercard Incorporated
2022-04-11 00:00:00-04:00,349.53944941799455,350.39673550553385,344.7345708076986,346.2796936035156,1809200,0.0,0,Mastercard Incorporated
2022-04-12 00:00:00-04:00,348.9014598134316,353.36740945088894,343.3987963133623,344.7146301269531,4038500,0.0,0,Mastercard Incorporated
2022-04-13 00:00:00-04:00,343.32899710335136,355.8794769682264,341.7938222140141,354.0253295898437,3048500,0.0,0,Mastercard Incorporated
2022-04-14 00:00:00-04:00,356.05892407524345,361.8108334439602,355.7498994953616,356.6969299316406,3358900,0.0,0,Mastercard Incorporated
2022-04-18 00:00:00-04:00,352.87890653087936,359.6276767088114,352.11133431505084,355.6800842285156,1871400,0.0,0,Mastercard Incorporated
2022-04-19 00:00:00-04:00,355.6900671443564,363.52541254213,354.9523995398835,362.7279052734375,2999300,0.0,0,Mastercard Incorporated
2022-04-20 00:00:00-04:00,365.5091582120484,370.7227536245826,362.7279067407301,364.1434631347656,3377300,0.0,0,Mastercard Incorporated
2022-04-21 00:00:00-04:00,368.3203321584807,374.04230641107335,362.3192075308412,363.296142578125,3605300,0.0,0,Mastercard Incorporated
2022-04-22 00:00:00-04:00,359.36851379791176,360.9634980295013,349.5095405228811,350.0777587890625,2968800,0.0,0,Mastercard Incorporated
2022-04-25 00:00:00-04:00,348.183690447845,353.94554716106404,346.06037115283374,353.48699951171875,3380400,0.0,0,Mastercard Incorporated
2022-04-26 00:00:00-04:00,346.8479028178936,348.9612437824884,342.5015719854138,343.0299072265625,3116400,0.0,0,Mastercard Incorporated
2022-04-27 00:00:00-04:00,355.8794866713381,372.5669352189364,354.88262536413544,360.4351501464844,5702300,0.0,0,Mastercard Incorporated
2022-04-28 00:00:00-04:00,367.9713944005441,380.7710890719417,367.6324652295481,377.6409301757813,6843300,0.0,0,Mastercard Incorporated
2022-04-29 00:00:00-04:00,370.8822420462827,375.93633624139846,360.6145826159824,362.2394714355469,4741800,0.0,0,Mastercard Incorporated
2022-05-02 00:00:00-04:00,361.86064812622976,363.7845831139352,349.48959587162983,357.9130859375,3903800,0.0,0,Mastercard Incorporated
2022-05-03 00:00:00-04:00,360.4550527372602,362.2992521187714,352.33063970172793,356.6669921875,2686900,0.0,0,Mastercard Incorporated
2022-05-04 00:00:00-04:00,358.24203704524297,368.081053113501,352.5499675954519,367.3633117675781,3346600,0.0,0,Mastercard Incorporated
2022-05-05 00:00:00-04:00,360.9634741497596,366.61566054888016,347.93448997027826,352.2608642578125,3424800,0.0,0,Mastercard Incorporated
2022-05-06 00:00:00-04:00,345.1632226033696,350.1575074148569,339.7103901153342,346.0304870605469,3635200,0.0,0,Mastercard Incorporated
2022-05-09 00:00:00-04:00,339.9297165239864,341.31536838735167,323.8702949587013,326.9605407714844,5777400,0.0,0,Mastercard Incorporated
2022-05-10 00:00:00-04:00,331.2669711281627,332.63266622089327,322.036025895662,324.3088684082031,5003500,0.0,0,Mastercard Incorporated
2022-05-11 00:00:00-04:00,324.4584079038141,329.9610710062119,317.5501363781985,324.84716796875,4263900,0.0,0,Mastercard Incorporated
2022-05-12 00:00:00-04:00,320.7600552522252,324.5580944390104,311.78830339270866,320.2317199707031,3891500,0.0,0,Mastercard Incorporated
2022-05-13 00:00:00-04:00,326.6415591578313,334.1778282351757,325.0665012502623,331.75543212890625,3536000,0.0,0,Mastercard Incorporated
2022-05-16 00:00:00-04:00,327.5088314547922,332.5030860553433,324.0098384346542,328.6950988769531,2062300,0.0,0,Mastercard Incorporated
2022-05-17 00:00:00-04:00,339.0424939045642,340.1091428338048,331.4862983739697,337.7964172363281,2802300,0.0,0,Mastercard Incorporated
2022-05-18 00:00:00-04:00,332.5728605877861,340.52782467893087,332.51305134379044,334.845703125,4521400,0.0,0,Mastercard Incorporated
2022-05-19 00:00:00-04:00,328.96424321284275,335.1547436352003,323.41171823071664,331.1772766113281,4380700,0.0,0,Mastercard Incorporated
2022-05-20 00:00:00-04:00,334.646342951384,338.54404377436924,326.66147438540327,335.12481689453125,3428700,0.0,0,Mastercard Incorporated
2022-05-23 00:00:00-04:00,337.96590459370395,350.197382490325,337.8961169974943,347.3363952636719,3420800,0.0,0,Mastercard Incorporated
2022-05-24 00:00:00-04:00,342.8106347177798,342.9202748543721,334.92545846804245,339.62066650390625,2561500,0.0,0,Mastercard Incorporated
2022-05-25 00:00:00-04:00,339.51101405367507,346.64854473601594,338.14531891648824,343.67791748046875,3033400,0.0,0,Mastercard Incorporated
2022-05-26 00:00:00-04:00,346.9077570065091,352.141279202728,344.9240126137738,348.7918395996094,2817400,0.0,0,Mastercard Incorporated
2022-05-27 00:00:00-04:00,352.2808380618788,356.66702180525,351.0048263616176,356.65704345703125,2658700,0.0,0,Mastercard Incorporated
2022-05-31 00:00:00-04:00,351.9817390082645,359.8370106127077,350.03787780232096,356.7467346191406,3873800,0.0,0,Mastercard Incorporated
2022-06-01 00:00:00-04:00,357.07573704453506,363.2961419472639,353.7362455376918,355.9393005371094,2190000,0.0,0,Mastercard Incorporated
2022-06-02 00:00:00-04:00,359.3585319697087,363.90421721155496,356.6371200022969,361.9403991699219,2484200,0.0,0,Mastercard Incorporated
2022-06-03 00:00:00-04:00,358.35172339715297,359.8171107754095,354.65334594329994,356.6969299316406,2076600,0.0,0,Mastercard Incorporated
2022-06-06 00:00:00-04:00,360.8637909721391,367.1539833478824,357.4046810407002,359.0096435546875,2196100,0.0,0,Mastercard Incorporated
2022-06-07 00:00:00-04:00,355.8096984022338,363.3360195103823,355.2115755346906,362.87744140625,2158800,0.0,0,Mastercard Incorporated
2022-06-08 00:00:00-04:00,363.8543821358835,365.9677232687475,359.84701057762976,361.1927490234375,1709600,0.0,0,Mastercard Incorporated
2022-06-09 00:00:00-04:00,358.6308396312176,361.0731316217646,347.84479280508907,347.90460205078125,2250600,0.0,0,Mastercard Incorporated
2022-06-10 00:00:00-04:00,340.25867519453675,343.2293330041707,333.5498177004204,333.6993408203125,3300500,0.0,0,Mastercard Incorporated
2022-06-13 00:00:00-04:00,320.9893666652668,329.86142692662474,316.9221855912471,318.7364501953125,4825100,0.0,0,Mastercard Incorporated
2022-06-14 00:00:00-04:00,319.09530072761135,322.9830536220368,318.65667933215906,321.12890625,2788400,0.0,0,Mastercard Incorporated
2022-06-15 00:00:00-04:00,326.3823622553544,329.59225686188205,318.42739812044863,324.36871337890625,2357800,0.0,0,Mastercard Incorporated
2022-06-16 00:00:00-04:00,315.09787497841256,315.45676085471047,304.1224226678893,307.8108215332031,4528500,0.0,0,Mastercard Incorporated
2022-06-17 00:00:00-04:00,306.03639291639365,313.1539965918921,302.69690176275253,309.7148132324219,6235300,0.0,0,Mastercard Incorporated
2022-06-21 00:00:00-04:00,315.058009204741,319.22491265860896,313.8916984921494,316.4037780761719,3193700,0.0,0,Mastercard Incorporated
2022-06-22 00:00:00-04:00,312.48613368353097,318.0386587945658,310.3827403814892,315.15771484375,2671500,0.0,0,Mastercard Incorporated
2022-06-23 00:00:00-04:00,317.8990755558445,318.9757028403131,312.55591337062447,315.76580810546875,2387600,0.0,0,Mastercard Incorporated
2022-06-24 00:00:00-04:00,318.21805268659085,329.7716710412827,318.21805268659085,329.462646484375,4318900,0.0,0,Mastercard Incorporated
2022-06-27 00:00:00-04:00,330.9280719180188,330.9280719180188,326.0932881642904,327.79791259765625,2810800,0.0,0,Mastercard Incorporated
2022-06-28 00:00:00-04:00,331.6557597927917,336.09177423261445,317.1215053043519,317.2909851074219,3394200,0.0,0,Mastercard Incorporated
2022-06-29 00:00:00-04:00,318.1083958440701,325.0864249660836,317.4106111849444,321.5774841308594,3779500,0.0,0,Mastercard Incorporated
2022-06-30 00:00:00-04:00,314.3103489781939,317.29098488806744,308.71797180763093,314.48980712890625,3411500,0.0,0,Mastercard Incorporated
2022-07-01 00:00:00-04:00,313.1141596856711,317.9389650240094,310.3329079693908,317.2411499023437,2287700,0.0,0,Mastercard Incorporated
2022-07-05 00:00:00-04:00,312.097338809772,319.3046573391459,308.48870558173326,318.2579650878906,2112100,0.0,0,Mastercard Incorporated
2022-07-06 00:00:00-04:00,317.99875897538647,321.3481983859581,314.72905508429807,319.16510009765625,2219200,0.0,0,Mastercard Incorporated
2022-07-07 00:00:00-04:00,321.8307734609798,324.3367097025648,319.005314885869,323.5480041503906,2202100,0.49,0,Mastercard Incorporated
2022-07-08 00:00:00-04:00,322.2600640597481,324.4565324823621,318.8355964235811,322.53961181640625,1662100,0.0,0,Mastercard Incorporated
2022-07-11 00:00:00-04:00,318.8655662660272,325.69454513819966,318.63592576793206,323.6678161621094,2073800,0.0,0,Mastercard Incorporated
2022-07-12 00:00:00-04:00,319.6942099112298,326.8326868813569,319.6942099112298,322.3399353027344,2761500,0.0,0,Mastercard Incorporated
2022-07-13 00:00:00-04:00,315.4410900542392,324.4066058582776,313.30452247280533,322.84912109375,2442600,0.0,0,Mastercard Incorporated
2022-07-14 00:00:00-04:00,315.6507615987572,327.05235022882346,314.8820128140502,324.5064697265625,2743900,0.0,0,Mastercard Incorporated
2022-07-15 00:00:00-04:00,333.0926224814527,335.02950013445457,329.22886081820786,332.0343322753906,3387400,0.0,0,Mastercard Incorporated
2022-07-18 00:00:00-04:00,334.9595951647604,336.96636731787805,329.258801047958,330.4768371582031,2468500,0.0,0,Mastercard Incorporated
2022-07-19 00:00:00-04:00,331.2455727265428,341.4591053705622,331.2455727265428,339.83172607421875,2689800,0.0,0,Mastercard Incorporated
2022-07-20 00:00:00-04:00,339.8317253225838,342.75699840534344,335.7483170961019,340.72027587890625,2563600,0.0,0,Mastercard Incorporated
2022-07-21 00:00:00-04:00,341.31932214791306,346.6707042793868,339.5122400739895,346.3612060546875,2230800,0.0,0,Mastercard Incorporated
2022-07-22 00:00:00-04:00,348.31805724505625,350.5244890250018,339.8517051731836,343.3261108398437,2253000,0.0,0,Mastercard Incorporated
2022-07-25 00:00:00-04:00,343.89518222926824,344.9834228330248,339.5621461617756,343.6555480957031,2180100,0.0,0,Mastercard Incorporated
2022-07-26 00:00:00-04:00,342.09807405662855,344.07489576128165,338.75346393987815,340.73028564453125,2254200,0.0,0,Mastercard Incorporated
2022-07-27 00:00:00-04:00,342.45751104320505,348.35799524704834,330.70644991132747,342.7170715332031,4580300,0.0,0,Mastercard Incorporated
2022-07-28 00:00:00-04:00,347.4394494731269,352.6909865340235,340.07133213521496,351.8822937011719,3635500,0.0,0,Mastercard Incorporated
2022-07-29 00:00:00-04:00,353.55960250941496,356.2252848390841,349.3963057832407,353.2201538085937,3176800,0.0,0,Mastercard Incorporated
2022-08-01 00:00:00-04:00,347.2497587237857,354.26843385410046,345.103227953962,349.9753723144531,2289400,0.0,0,Mastercard Incorporated
2022-08-02 00:00:00-04:00,346.5209310307605,350.5843826322738,343.42594869881884,348.4478454589844,2878800,0.0,0,Mastercard Incorporated
2022-08-03 00:00:00-04:00,349.4362482260629,355.90582173328056,347.9786084074783,353.5596008300781,2921200,0.0,0,Mastercard Incorporated
2022-08-04 00:00:00-04:00,354.0987211344995,358.0323466644673,349.08678770684304,355.4964599609375,2339500,0.0,0,Mastercard Incorporated
2022-08-05 00:00:00-04:00,349.8355798035091,357.25360446373685,349.8355798035091,356.93414306640625,1848700,0.0,0,Mastercard Incorporated
2022-08-08 00:00:00-04:00,358.4217524746787,358.4217524746787,349.32644073449575,351.5927734375,2477600,0.0,0,Mastercard Incorporated
2022-08-09 00:00:00-04:00,349.8355793177972,350.5544207805302,344.79372590491454,345.9818115234375,2467400,0.0,0,Mastercard Incorporated
2022-08-10 00:00:00-04:00,353.76923614538464,353.9788893525524,350.4845270471237,352.810791015625,2443700,0.0,0,Mastercard Incorporated
2022-08-11 00:00:00-04:00,355.276820145629,355.276820145629,349.78567927929294,350.0152893066406,2609400,0.0,0,Mastercard Incorporated
2022-08-12 00:00:00-04:00,354.16858497619,354.877463265304,349.6958207347244,353.6993408203125,2514200,0.0,0,Mastercard Incorporated
2022-08-15 00:00:00-04:00,351.7624573578101,361.3669871625312,350.2549103675022,359.3702087402344,2526300,0.0,0,Mastercard Incorporated
2022-08-16 00:00:00-04:00,353.69933642156127,359.42011759525053,352.5312381016924,358.6713256835937,2448700,0.0,0,Mastercard Incorporated
2022-08-17 00:00:00-04:00,352.93059052155746,356.3850087038496,351.18340938036164,354.75762939453125,2439900,0.0,0,Mastercard Incorporated
2022-08-18 00:00:00-04:00,353.74928145244473,358.94088719918625,353.000489525359,356.78436279296875,1934900,0.0,0,Mastercard Incorporated
2022-08-19 00:00:00-04:00,356.0555714722747,356.19533012698065,352.9905090903028,353.7093505859375,1740700,0.0,0,Mastercard Incorporated
2022-08-22 00:00:00-04:00,349.4362493455031,350.4346386293474,343.7254614231768,344.9534912109375,2312400,0.0,0,Mastercard Incorporated
2022-08-23 00:00:00-04:00,342.1380002529276,344.65393008938224,338.8233407687266,340.3409118652344,2240700,0.0,0,Mastercard Incorporated
2022-08-24 00:00:00-04:00,339.6320554561772,341.73867266503936,337.80501649334167,339.1628112792969,2218400,0.0,0,Mastercard Incorporated
2022-08-25 00:00:00-04:00,339.45234642332883,344.5740881722519,336.7766705345309,344.1148376464844,2228500,0.0,0,Mastercard Incorporated
2022-08-26 00:00:00-04:00,344.4942048343908,345.0832813148907,331.1657324775232,331.42529296875,1925000,0.0,0,Mastercard Incorporated
2022-08-29 00:00:00-04:00,329.4584417686689,332.2739066200526,327.24201652989746,328.8194885253906,2308200,0.0,0,Mastercard Incorporated
2022-08-30 00:00:00-04:00,330.4668466137228,332.4336746839069,325.04560021885555,327.281982421875,2618900,0.0,0,Mastercard Incorporated
2022-08-31 00:00:00-04:00,327.7612027773284,330.6465317550095,323.75765228928407,323.8475036621094,3129000,0.0,0,Mastercard Incorporated
2022-09-01 00:00:00-04:00,323.2884217736574,325.0855102427848,318.69582511337154,324.7261047363281,2493200,0.0,0,Mastercard Incorporated
2022-09-02 00:00:00-04:00,328.8794082843316,329.138999240636,320.01370682124855,322.0404357910156,1935800,0.0,0,Mastercard Incorporated
2022-09-06 00:00:00-04:00,321.98054174730095,326.46329984994946,320.0436641129596,323.5579833984375,2043400,0.0,0,Mastercard Incorporated
2022-09-07 00:00:00-04:00,323.5579720362424,328.6697505470976,321.5312430943771,328.0906677246094,1998300,0.0,0,Mastercard Incorporated
2022-09-08 00:00:00-04:00,324.0072453869951,329.757976920543,322.95894891588483,329.538330078125,2114000,0.0,0,Mastercard Incorporated
2022-09-09 00:00:00-04:00,330.00757674864315,336.47711930503266,329.6181903333831,335.3090209960937,1815700,0.0,0,Mastercard Incorporated
2022-09-12 00:00:00-04:00,337.5454229275187,338.93319863062874,335.3988921015812,337.8749084472656,2097800,0.0,0,Mastercard Incorporated
2022-09-13 00:00:00-04:00,329.4684545731262,332.2639323033476,324.05717139797093,324.9158020019531,2316900,0.0,0,Mastercard Incorporated
2022-09-14 00:00:00-04:00,326.5132198897094,327.9509028077247,322.82916122084794,325.3251342773437,2657900,0.0,0,Mastercard Incorporated
2022-09-15 00:00:00-04:00,323.0687576455045,325.41497835972393,314.6623376419018,316.4494323730469,2486800,0.0,0,Mastercard Incorporated
2022-09-16 00:00:00-04:00,312.3460797579048,315.1216006257479,308.6120832826123,314.6224060058594,3649600,0.0,0,Mastercard Incorporated
2022-09-19 00:00:00-04:00,311.4475337213426,314.9418960402043,309.7502598362412,313.524169921875,2369700,0.0,0,Mastercard Incorporated
2022-09-20 00:00:00-04:00,310.6587942240994,313.8636150981443,308.94156354213857,312.765380859375,2769600,0.0,0,Mastercard Incorporated
2022-09-21 00:00:00-04:00,313.9734569995225,314.4726516160814,303.72997371783885,304.009521484375,2366300,0.0,0,Mastercard Incorporated
2022-09-22 00:00:00-04:00,302.4620278859813,302.591792891751,296.1122565717201,297.87939453125,3176500,0.0,0,Mastercard Incorporated
2022-09-23 00:00:00-04:00,292.65782932537246,294.095512202271,289.77246992974057,293.1070861816406,3245400,0.0,0,Mastercard Incorporated
2022-09-26 00:00:00-04:00,289.58279927582106,294.8642871127553,288.6543045552801,289.6427001953125,3635600,0.0,0,Mastercard Incorporated
2022-09-27 00:00:00-04:00,294.99406402456646,297.42014251651864,284.3412376420568,286.0185546875,4073300,0.0,0,Mastercard Incorporated
2022-09-28 00:00:00-04:00,284.65074463586177,292.50809363216933,281.2362704608605,289.71258544921875,5611400,0.0,0,Mastercard Incorporated
2022-09-29 00:00:00-04:00,287.8855470323301,291.5995562701125,284.3911846488196,286.3080749511719,3439700,0.0,0,Mastercard Incorporated
2022-09-30 00:00:00-04:00,286.39791840327246,290.2916607547564,283.8819885253906,283.8819885253906,3802900,0.0,0,Mastercard Incorporated
2022-10-03 00:00:00-04:00,287.3863469198,292.2784480696382,284.4610737784413,290.0121154785156,5285200,0.0,0,Mastercard Incorporated
2022-10-04 00:00:00-04:00,295.7129248408535,303.4803922614977,295.5032716221058,300.78472900390625,3949200,0.0,0,Mastercard Incorporated
2022-10-05 00:00:00-04:00,297.50003962024255,306.1061500784613,296.77120449926593,303.71002197265625,2845200,0.0,0,Mastercard Incorporated
2022-10-06 00:00:00-04:00,302.5799865722656,305.04998779296875,298.8599853515625,299.2300109863281,2494400,0.49,0,Mastercard Incorporated
2022-10-07 00:00:00-04:00,296.6600036621094,297.19000244140625,292.989990234375,294.9700012207031,2210800,0.0,0,Mastercard Incorporated
2022-10-10 00:00:00-04:00,297.0400085449219,297.25,289.5400085449219,291.7799987792969,1783500,0.0,0,Mastercard Incorporated
2022-10-11 00:00:00-04:00,289.8299865722656,290.3900146484375,284.4200134277344,286.04998779296875,3554900,0.0,0,Mastercard Incorporated
2022-10-12 00:00:00-04:00,286.5400085449219,287.489990234375,283.2099914550781,283.3800048828125,2646800,0.0,0,Mastercard Incorporated
2022-10-13 00:00:00-04:00,277.2799987792969,295.42999267578125,276.8699951171875,293.9599914550781,3322800,0.0,0,Mastercard Incorporated
2022-10-14 00:00:00-04:00,295.8599853515625,298.6199951171875,287.8399963378906,288.69000244140625,3106300,0.0,0,Mastercard Incorporated
2022-10-17 00:00:00-04:00,295.4200134277344,298.7300109863281,291.3399963378906,295.0400085449219,3417600,0.0,0,Mastercard Incorporated
2022-10-18 00:00:00-04:00,303.1700134277344,303.70001220703125,296.54998779296875,300.3800048828125,3096000,0.0,0,Mastercard Incorporated
2022-10-19 00:00:00-04:00,295.4599914550781,299.6400146484375,294.7900085449219,297.760009765625,1914300,0.0,0,Mastercard Incorporated
2022-10-20 00:00:00-04:00,297.75,302.7300109863281,295.6099853515625,296.2799987792969,2463800,0.0,0,Mastercard Incorporated
2022-10-21 00:00:00-04:00,294.510009765625,302.7099914550781,293.5,302.3699951171875,3599200,0.0,0,Mastercard Incorporated
2017-10-23 00:00:00-04:00,142.10038450975006,142.5870296621807,141.41908426659344,141.67213439941406,2514500,0.0,0,Mastercard Incorporated
2017-10-24 00:00:00-04:00,142.28531383078558,142.57730389615728,141.46775352873016,141.90573120117188,2918400,0.0,0,Mastercard Incorporated
2017-10-25 00:00:00-04:00,142.5870498023526,143.0542250563289,141.3315116662808,142.33399963378906,3439700,0.0,0,Mastercard Incorporated
2017-10-26 00:00:00-04:00,143.07365886805368,143.4337714883212,142.44102618089775,142.6746063232422,2574900,0.0,0,Mastercard Incorporated
2017-10-27 00:00:00-04:00,142.90823736296778,144.5531005859375,142.158799564377,144.5531005859375,3491900,0.0,0,Mastercard Incorporated
2017-10-30 00:00:00-04:00,147.25884179430255,147.43402693926214,144.61149069476022,144.9716033935547,6555700,0.0,0,Mastercard Incorporated
2017-10-31 00:00:00-04:00,146.60672252819046,147.9401254857668,142.24637129467072,144.79640197753906,7613700,0.0,0,Mastercard Incorporated
2017-11-01 00:00:00-04:00,145.94489346234914,147.44376900482283,144.80614546906438,144.9132080078125,4531700,0.0,0,Mastercard Incorporated
2017-11-02 00:00:00-04:00,144.36816347426063,145.22466375884045,143.53113315557562,144.29029846191406,3883600,0.0,0,Mastercard Incorporated
2017-11-03 00:00:00-04:00,144.44602010948853,145.3706429442279,143.76471985500854,145.30250549316406,2338700,0.0,0,Mastercard Incorporated
2017-11-06 00:00:00-05:00,145.2246911628458,146.44130436427585,144.9813685225598,146.0811767578125,3142900,0.0,0,Mastercard Incorporated
